# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1> <C_2>
17.0445 0.5 0.6 -3.35317e-12 -0.00284827 0.186002 0 0.999968 -5.6571e-12

17.1302 0.5 0.6 -5.03598e-12 -0.00284479 0.186035 0 0.999964 -5.81272e-12

17.216 0.5 0.6 1.81343e-12 -0.00284134 0.186068 0 0.99996 -5.96126e-12

17.3019 0.5 0.6 7.42695e-12 -0.00283792 0.186102 0 0.999956 -6.10242e-12

17.388 0.5 0.6 -1.03254e-11 -0.00283452 0.186138 0 0.999952 -6.23588e-12

17.4741 0.5 0.6 -5.46532e-12 -0.00283106 0.186171 0 0.999948 -6.36128e-12

17.5603 0.5 0.6 -4.47489e-12 -0.00282773 0.186206 0 0.999944 -6.47839e-12

17.6467 0.5 0.6 -6.29001e-12 -0.00282442 0.186244 0 0.99994 -6.58697e-12

17.7331 0.5 0.6 4.55512e-12 -0.00282115 0.186282 0 0.999936 -6.68684e-12

17.8197 0.5 0.6 -2.40103e-12 -0.00281791 0.186321 0 0.999933 -6.77781e-12

17.9063 0.5 0.6 -6.58212e-12 -0.00281469 0.186361 0 0.999929 -6.85973e-12

17.9931 0.5 0.6 5.86876e-12 -0.0028115 0.1864 0 0.999926 -6.93246e-12

18.0799 0.5 0.6 -7.03464e-12 -0.00280835 0.186441 0 0.999923 -6.99591e-12

18.1668 0.5 0.6 -1.60962e-12 -0.00280523 0.186482 0 0.999919 -7.05e-12

18.2539 0.5 0.6 -1.29218e-13 -0.00280214 0.186524 0 0.999916 -7.09468e-12

18.341 0.5 0.6 -3.63676e-13 -0.00279907 0.186546 0 0.999913 -7.13742e-12

18.4282 0.5 0.6 -4.89351e-12 -0.00279603 0.186589 0 0.99991 -7.17159e-12

18.5156 0.5 0.6 -5.31435e-12 -0.00279303 0.186633 0 0.999907 -7.19487e-12

18.603 0.5 0.6 3.68673e-12 -0.00279005 0.186678 0 0.999905 -7.20656e-12

18.6905 0.5 0.6 -5.52457e-12 -0.0027871 0.186723 0 0.999902 -7.20651e-12

18.7781 0.5 0.6 1.326e-12 -0.00278418 0.186769 0 0.9999 -7.19484e-12

18.8658 0.5 0.6 -1.12641e-11 -0.00278128 0.186816 0 0.999898 -7.17179e-12

18.9536 0.5 0.6 -1.64484e-12 -0.00277842 0.186864 0 0.999896 -7.13764e-12

19.0414 0.5 0.6 -5.4839e-12 -0.00277558 0.186913 0 0.999894 -7.09276e-12

19.1294 0.5 0.6 -3.77194e-12 -0.00277277 0.186963 0 0.999892 -7.03752e-12

19.2174 0.5 0.6 -1.14597e-11 -0.00277002 0.187015 0 0.999891 -6.97246e-12

19.3056 0.5 0.6 -5.67776e-12 -0.00276726 0.187067 0 0.99989 -6.89788e-12

19.3938 0.5 0.6 2.1849e-12 -0.00276453 0.187118 0 0.999889 -6.81424e-12

19.4821 0.5 0.6 -6.7808e-12 -0.00276184 0.18717 0 0.999888 -6.72205e-12

19.5705 0.5 0.6 -2.40813e-13 -0.00275917 0.187224 0 0.999887 -6.62185e-12

