# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1> <C_2>
44.3185 0.5 0.6 -9.25568e-13 -0.00292939 0.159404 0 -0.0331679 -0.0148624

44.5817 0.5 0.6 -5.29639e-12 -0.00292416 0.159786 0 -0.0322034 -0.0133081

44.8459 0.5 0.6 -9.74778e-12 -0.00291377 0.159229 0 -0.0312121 -0.0115424

45.1107 0.5 0.6 -3.56704e-12 -0.00290794 0.158468 0 -0.0301917 -0.00956806

45.376 0.5 0.6 -1.81485e-12 -0.00289906 0.158232 0 -0.029144 -0.00738468

45.6416 0.5 0.6 -3.01361e-12 -0.00288632 0.15682 0 -0.0280706 -0.00498809

45.9074 0.5 0.6 2.21226e-12 -0.00290854 0.145307 0 -0.0269911 -0.00243539

46.171 0.5 0.6 6.12422e-12 -0.00289953 0.143886 0 -0.0258866 0.000319363

46.4352 0.5 0.6 -3.15711e-12 -0.00289025 0.142676 0 -0.0247567 0.00322904

46.7 0.5 0.6 -1.96659e-12 -0.00287874 0.14146 0 -0.023596 0.00628337

46.9654 0.5 0.6 2.77311e-12 -0.00284163 0.140583 0 -0.022402 0.00948632

47.2314 0.5 0.6 6.33546e-12 -0.00280115 0.138775 0 -0.0211915 0.0128034

47.4984 0.5 0.6 4.90669e-12 -0.00278238 0.137638 0 -0.0199688 0.0162399

47.7668 0.5 0.6 1.44827e-11 -0.0027731 0.136932 0 -0.0187206 0.0198537

48.0366 0.5 0.6 -6.81961e-12 -0.00274551 0.136871 0 -0.0174486 0.0236517

48.3078 0.5 0.6 -2.09693e-11 -0.002728 0.136613 0 -0.0161748 0.0275753

48.5808 0.5 0.6 6.45751e-12 -0.00255429 0.139638 0 -0.0145903 0.0324908

48.8558 0.5 0.6 1.33456e-11 -0.00251243 0.139323 0 -0.0133831 0.0365006

49.1325 0.5 0.6 3.29851e-12 -0.00249916 0.137823 0 -0.0121678 0.0406449

49.4106 0.5 0.6 -6.10695e-13 -0.00248586 0.136687 0 -0.0109538 0.0449497

49.6905 0.5 0.6 7.05047e-12 -0.00248412 0.135632 0 -0.00974152 0.0493751

49.9722 0.5 0.6 7.83941e-12 -0.00247822 0.134777 0 -0.00852565 0.0538848

50.2557 0.5 0.6 -4.69538e-12 -0.00246444 0.134066 0 -0.00731507 0.0583845

50.5413 0.5 0.6 1.07158e-11 -0.00245243 0.133443 0 -0.0061203 0.0627692

50.8288 0.5 0.6 6.41913e-12 -0.00243614 0.133343 0 -0.00495167 0.0669325

51.118 0.5 0.6 -6.71546e-13 -0.00238997 0.13321 0 -0.00382008 0.0708171

51.4085 0.5 0.6 5.29416e-12 -0.00251805 0.136204 0 -0.00290019 0.0739749

51.6961 0.5 0.6 1.17445e-11 -0.00249794 0.136437 0 -0.00204109 0.0768992

51.9862 0.5 0.6 1.33801e-11 -0.0024982 0.136456 0 -0.0012339 0.0794849

52.2789 0.5 0.6 9.10391e-12 -0.00248484 0.13681 0 -0.000454709 0.0817976

52.5738 0.5 0.6 3.54636e-12 -0.00245945 0.137221 0 0.000287849 0.0838392

52.8705 0.5 0.6 1.12867e-11 -0.00245711 0.13732 0 0.000983871 0.0856124

53.1692 0.5 0.6 6.01318e-12 -0.0024326 0.137212 0 0.00163043 0.087162

53.4699 0.5 0.6 -3.64887e-12 -0.00239541 0.137133 0 0.00221306 0.088461

53.773 0.5 0.6 -7.29785e-12 -0.00240401 0.137532 0 0.00272148 0.0895269

54.0783 0.5 0.6 -1.76642e-12 -0.00241219 0.138066 0 0.00316195 0.0903941

54.3862 0.5 0.6 4.97014e-12 -0.0024571 0.14114 0 0.0035359 0.0910647

54.695 0.5 0.6 2.00884e-13 -0.00244142 0.140721 0 0.00383281 0.0915983

55.0053 0.5 0.6 3.99086e-12 -0.00241919 0.140984 0 0.00405675 0.0919725

55.3171 0.5 0.6 2.51286e-11 -0.0023837 0.140597 0 0.00421546 0.0922123

55.6299 0.5 0.6 7.40501e-12 -0.00238359 0.140925 0 0.00431751 0.0923441

55.9443 0.5 0.6 -9.80308e-12 -0.00235899 0.140873 0 0.0043763 0.0923671

56.2603 0.5 0.6 6.12073e-12 -0.00231458 0.140434 0 0.00440179 0.0923443

56.5787 0.5 0.6 2.77214e-11 -0.002217 0.140313 0 0.00440157 0.0922983

56.8983 0.5 0.6 -1.30496e-11 -0.00216673 0.141086 0 0.00438465 0.0922528

57.2195 0.5 0.6 -1.48155e-11 -0.00209938 0.142708 0 0.00435595 0.0922374

57.5417 0.5 0.6 -1.20304e-11 -0.00203847 0.143121 0 0.00431063 0.0924184

57.864 0.5 0.6 -4.93906e-11 -0.00197617 0.144143 0 0.00426325 0.0926878

58.1862 0.5 0.6 -2.1116e-11 -0.00193381 0.145282 0 0.00421944 0.0929933

58.5084 0.5 0.6 -4.30068e-11 -0.0018981 0.147107 0 0.0041794 0.0933151

58.8311 0.5 0.6 -9.63252e-12 -0.00186235 0.148469 0 0.00414354 0.093654

59.1539 0.5 0.6 -1.5551e-11 -0.00185001 0.149771 0 0.00411129 0.0940343

59.4769 0.5 0.6 -2.20579e-11 -0.00183108 0.150966 0 0.00408044 0.094434

59.8 0.5 0.6 -3.85758e-11 -0.00181495 0.152359 0 0.00405131 0.094869

60.1236 0.5 0.6 -4.096e-12 -0.00180224 0.153602 0 0.00402412 0.0953477

60.4474 0.5 0.6 2.25389e-12 -0.00178449 0.154376 0 0.00399933 0.095877

60.7714 0.5 0.6 -2.68213e-13 -0.00176752 0.155252 0 0.00397399 0.0964165

61.0949 0.5 0.6 9.68672e-12 -0.00177285 0.156344 0 0.00394811 0.0969665

61.419 0.5 0.6 1.31155e-12 -0.00177579 0.155594 0 0.00392092 0.0975271

61.7436 0.5 0.6 3.04295e-12 -0.00175511 0.155043 0 0.00389309 0.0981139

62.0683 0.5 0.6 5.91753e-12 -0.00173673 0.15413 0 0.00386456 0.0987039

62.3933 0.5 0.6 -3.84321e-12 -0.00172815 0.153308 0 0.00383525 0.099297

62.7185 0.5 0.6 4.69342e-12 -0.00171357 0.153732 0 0.0038047 0.0998928

63.0437 0.5 0.6 -1.73932e-12 -0.00169961 0.154173 0 0.00377304 0.100485

63.369 0.5 0.6 -7.12065e-12 -0.00169113 0.154278 0 0.00374019 0.101073

63.6947 0.5 0.6 -3.21958e-13 -0.00168226 0.153381 0 0.00370585 0.101659

64.0205 0.5 0.6 3.78362e-12 -0.00169254 0.154056 0 0.00366927 0.10223

64.3462 0.5 0.6 -2.17214e-12 -0.00167853 0.154676 0 0.00363067 0.102799

64.6722 0.5 0.6 -2.50759e-12 -0.00166767 0.155149 0 0.0035904 0.103352

64.9982 0.5 0.6 -2.61359e-12 -0.00165753 0.155213 0 0.00354791 0.103884

65.3244 0.5 0.6 -4.57551e-12 -0.00165156 0.155307 0 0.00350258 0.104384

65.6506 0.5 0.6 -1.40694e-12 -0.00164504 0.155481 0 0.00345446 0.10485

65.9772 0.5 0.6 1.76883e-12 -0.00164303 0.155637 0 0.00340346 0.10528

66.3041 0.5 0.6 2.78481e-13 -0.00163535 0.155883 0 0.00334898 0.105668

66.6315 0.5 0.6 -7.43487e-12 -0.00162917 0.156206 0 0.00329194 0.106016

66.959 0.5 0.6 -3.50556e-15 -0.00162562 0.156167 0 0.00323225 0.10632

67.2867 0.5 0.6 1.65267e-12 -0.00161697 0.156065 0 0.00316917 0.106567

67.6143 0.5 0.6 1.37963e-12 -0.00161132 0.15592 0 0.00310292 0.106751

67.9423 0.5 0.6 -5.35045e-12 -0.0016081 0.155771 0 0.00303377 0.106875

68.2707 0.5 0.6 5.11718e-13 -0.00160169 0.155786 0 0.00296183 0.106943

68.5996 0.5 0.6 -1.07478e-12 -0.0015993 0.155834 0 0.00288738 0.106953

68.9287 0.5 0.6 1.32192e-12 -0.00159404 0.155867 0 0.00281048 0.106907

69.2581 0.5 0.6 1.75901e-12 -0.00158376 0.1558 0 0.00273149 0.106801

69.5877 0.5 0.6 3.37636e-12 -0.00158031 0.155778 0 0.00265096 0.106636

69.9175 0.5 0.6 -1.94462e-12 -0.00157866 0.155677 0 0.00256863 0.106414

70.2476 0.5 0.6 -2.46065e-12 -0.00157191 0.155595 0 0.00248471 0.106138

