# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1> <C_2>
67.0186 0.5 0.6 -9.65041e-12 -0.00175557 0.168775 0 0.00687256 0.0263102

67.5186 0.5 0.6 1.25798e-11 -0.00174407 0.168834 0 0.00654537 0.026228

68.0186 0.5 0.6 -6.31038e-12 -0.00173112 0.16886 0 0.00624278 0.0261464

68.5186 0.5 0.6 6.49556e-12 -0.00171822 0.168876 0 0.00596816 0.0260649

69.0186 0.5 0.6 3.13456e-11 -0.00170529 0.168893 0 0.00572307 0.0259834

69.5186 0.5 0.6 -6.11338e-12 -0.0016908 0.168888 0 0.00550723 0.0259019

70.0186 0.5 0.6 -1.51408e-11 -0.00167634 0.168885 0 0.00531854 0.0258204

70.5186 0.5 0.6 -1.24564e-11 -0.00166305 0.16889 0 0.00515258 0.0257393

71.0186 0.5 0.6 5.36463e-12 -0.00164995 0.168902 0 0.00500406 0.0256592

71.5186 0.5 0.6 -8.35427e-12 -0.00163667 0.168924 0 0.00486801 0.0255807

72.0186 0.5 0.6 -1.05776e-11 -0.0016238 0.168959 0 0.00473972 0.0255045

72.5186 0.5 0.6 1.95987e-11 -0.0016117 0.169005 0 0.0046151 0.0254315

73.0186 0.5 0.6 9.10556e-12 -0.00159949 0.169064 0 0.00449086 0.0253624

73.5186 0.5 0.6 2.3672e-11 -0.00158742 0.169138 0 0.00436469 0.0252979

74.0186 0.5 0.6 -1.9077e-11 -0.00157526 0.169227 0 0.00423524 0.0252387

74.5186 0.5 0.6 4.79766e-12 -0.00156353 0.169329 0 0.00410218 0.0251856

75.0186 0.5 0.6 -5.81855e-12 -0.00155212 0.169448 0 0.00396602 0.0251389

75.5186 0.5 0.6 2.09687e-11 -0.00154113 0.169578 0 0.00382791 0.0250992

76.0186 0.5 0.6 1.37954e-11 -0.00152856 0.169697 0 0.00368952 0.0250669

76.5186 0.5 0.6 -4.05415e-12 -0.00151593 0.169815 0 0.00355309 0.0250423

77.0186 0.5 0.6 5.43733e-12 -0.00150227 0.169919 0 0.0034207 0.0250254

77.5186 0.5 0.6 2.95455e-11 -0.0014888 0.170029 0 0.00329386 0.025016

78.0186 0.5 0.6 3.79291e-11 -0.00147581 0.170134 0 0.00317422 0.0250131

78.5186 0.5 0.6 1.36779e-11 -0.00146263 0.170252 0 0.00306337 0.0250152

79.0186 0.5 0.6 1.35376e-12 -0.00144905 0.170381 0 0.00296237 0.0250215

79.5186 0.5 0.6 -6.19015e-13 -0.00143533 0.170515 0 0.00287182 0.0250315

80.0186 0.5 0.6 3.36613e-13 -0.00142212 0.170649 0 0.00279185 0.0250448

80.5186 0.5 0.6 1.17391e-11 -0.00140873 0.170782 0 0.00272206 0.0250611

81.0186 0.5 0.6 -1.16494e-12 -0.00139534 0.17092 0 0.00266174 0.0250799

81.5186 0.5 0.6 2.03176e-11 -0.00138207 0.171058 0 0.00260987 0.0251009

82.0186 0.5 0.6 4.85444e-11 -0.00136862 0.17119 0 0.00256532 0.0251237

82.5186 0.5 0.6 6.51238e-12 -0.00135516 0.171326 0 0.00252686 0.0251482

83.0186 0.5 0.6 -1.24911e-15 -0.0013422 0.171462 0 0.0024932 0.0251739

83.5186 0.5 0.6 5.51586e-11 -0.00132894 0.171598 0 0.00246312 0.0252006

84.0186 0.5 0.6 1.41416e-11 -0.00131549 0.171736 0 0.00243548 0.0252281

84.5186 0.5 0.6 7.75299e-12 -0.00130195 0.171872 0 0.00240929 0.025256

85.0186 0.5 0.6 -4.33159e-12 -0.0012882 0.171998 0 0.00238375 0.0252843

85.5186 0.5 0.6 -2.19938e-11 -0.00127476 0.172117 0 0.00235825 0.0253127

86.0186 0.5 0.6 2.99305e-11 -0.0012619 0.17223 0 0.00233234 0.0253411

86.5186 0.5 0.6 -2.99721e-11 -0.00124896 0.172328 0 0.00230578 0.0253694

87.0186 0.5 0.6 -1.34145e-12 -0.00123615 0.172419 0 0.00227852 0.0253974

87.5186 0.5 0.6 1.36907e-11 -0.00122381 0.172499 0 0.00225063 0.0254249

88.0186 0.5 0.6 8.02601e-12 -0.00121154 0.172573 0 0.00222228 0.0254521

88.5186 0.5 0.6 4.97854e-12 -0.00119979 0.172643 0 0.0021937 0.0254787

89.0186 0.5 0.6 3.06202e-12 -0.00118869 0.172704 0 0.00216515 0.0255047

89.5186 0.5 0.6 2.55009e-11 -0.00117744 0.17276 0 0.00213688 0.0255302

90.0186 0.5 0.6 1.33486e-11 -0.00116598 0.172807 0 0.00210917 0.0255549

90.5186 0.5 0.6 1.72581e-11 -0.00115479 0.17285 0 0.00208227 0.025579

91.0186 0.5 0.6 1.34748e-12 -0.00114395 0.17289 0 0.00205639 0.0256023

91.5186 0.5 0.6 2.1335e-12 -0.00113325 0.172923 0 0.00203168 0.0256249

