# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1> <C_2>
53.1369 0.5 0.6 -3.4806e-12 -0.00210359 0.162294 0 0.028315 0.0289642

53.5311 0.5 0.6 1.09078e-11 -0.00209426 0.162671 0 0.027058 0.0290666

53.9294 0.5 0.6 5.50291e-12 -0.00208486 0.163044 0 0.025844 0.0291462

54.3319 0.5 0.6 5.64297e-12 -0.00207561 0.163423 0 0.0246648 0.0292035

54.7391 0.5 0.6 2.54169e-11 -0.00206621 0.163802 0 0.023515 0.0292389

55.1512 0.5 0.6 1.68197e-11 -0.00205666 0.164176 0 0.0223915 0.0292532

55.5675 0.5 0.6 2.78678e-11 -0.00204677 0.164552 0 0.0212969 0.0292469

55.9883 0.5 0.6 -4.10676e-12 -0.00203677 0.164927 0 0.0202325 0.0292208

56.4136 0.5 0.6 4.14271e-12 -0.00202679 0.16531 0 0.0192024 0.0291763

56.8435 0.5 0.6 4.36828e-12 -0.00201649 0.165695 0 0.0182096 0.0291145

57.2785 0.5 0.6 5.97183e-12 -0.00200544 0.166087 0 0.0172532 0.0290368

57.7183 0.5 0.6 -6.00695e-12 -0.00199417 0.166478 0 0.0163404 0.0289446

58.1624 0.5 0.6 7.89151e-13 -0.00198239 0.166873 0 0.0154806 0.028839

58.6108 0.5 0.6 -1.0474e-12 -0.00196907 0.167216 0 0.0146813 0.0287216

59.0638 0.5 0.6 4.3997e-11 -0.00195563 0.167462 0 0.0139492 0.0285949

59.5216 0.5 0.6 -2.56047e-12 -0.00194262 0.167653 0 0.0132869 0.0284615

59.9844 0.5 0.6 -2.84313e-12 -0.00192972 0.167816 0 0.0126923 0.0283234

60.4527 0.5 0.6 -1.45552e-11 -0.0019167 0.167958 0 0.0121592 0.0281819

60.9261 0.5 0.6 2.28988e-11 -0.00190372 0.168081 0 0.011674 0.0280384

61.4041 0.5 0.6 -2.48898e-13 -0.00189131 0.168188 0 0.0112241 0.0278943

61.8872 0.5 0.6 3.64665e-12 -0.00187873 0.168291 0 0.0107975 0.0277501

62.3756 0.5 0.6 -1.88124e-11 -0.00186593 0.168387 0 0.0103837 0.0276063

62.87 0.5 0.6 -1.22085e-11 -0.00185277 0.16847 0 0.00997487 0.0274632

63.37 0.5 0.6 4.76472e-12 -0.00183768 0.168512 0 0.0095657 0.0273208

63.87 0.5 0.6 -7.6488e-12 -0.0018228 0.168546 0 0.00915865 0.0271807

64.37 0.5 0.6 3.72175e-13 -0.0018078 0.168571 0 0.00875417 0.027043

64.87 0.5 0.6 1.4279e-11 -0.00179271 0.168592 0 0.00835505 0.0269075

65.37 0.5 0.6 -1.79922e-11 -0.00177812 0.168609 0 0.00796568 0.0267742

65.87 0.5 0.6 3.15753e-12 -0.00176387 0.168621 0 0.00758865 0.0266432

66.37 0.5 0.6 -2.38974e-12 -0.00174928 0.168636 0 0.00722929 0.0265148

66.87 0.5 0.6 -3.38226e-12 -0.00173548 0.168649 0 0.0068929 0.0263892

67.37 0.5 0.6 -6.20545e-12 -0.00172201 0.16866 0 0.00658397 0.0262668

67.87 0.5 0.6 1.99723e-11 -0.00170841 0.168675 0 0.00630544 0.0261481

68.37 0.5 0.6 1.68923e-11 -0.00169525 0.16869 0 0.00605828 0.0260336

68.87 0.5 0.6 8.86676e-13 -0.00168188 0.168708 0 0.00584155 0.0259238

69.37 0.5 0.6 1.96842e-11 -0.00166865 0.168721 0 0.00565257 0.025819

69.87 0.5 0.6 1.15892e-11 -0.00165573 0.168733 0 0.00548586 0.0257196

70.37 0.5 0.6 -2.83261e-12 -0.00164207 0.168752 0 0.00533582 0.025626

70.87 0.5 0.6 -6.87127e-12 -0.00162846 0.168772 0 0.00519719 0.0255383

71.37 0.5 0.6 5.27831e-12 -0.00161492 0.168792 0 0.00506531 0.025457

71.87 0.5 0.6 8.61958e-12 -0.0016016 0.16882 0 0.0049362 0.0253823

72.37 0.5 0.6 1.80366e-11 -0.00158846 0.168852 0 0.00480689 0.0253144

72.87 0.5 0.6 1.92059e-11 -0.00157518 0.168893 0 0.00467547 0.0252535

73.37 0.5 0.6 3.27029e-11 -0.00156182 0.168941 0 0.00454108 0.0251997

73.87 0.5 0.6 -7.36297e-13 -0.00154888 0.168996 0 0.0044039 0.0251531

74.37 0.5 0.6 -5.54636e-12 -0.00153597 0.169057 0 0.00426487 0.0251138

74.87 0.5 0.6 1.11576e-12 -0.00152278 0.169125 0 0.00412559 0.0250819

75.37 0.5 0.6 8.88816e-12 -0.00150992 0.169198 0 0.00398804 0.0250572

75.87 0.5 0.6 -6.34505e-12 -0.00149758 0.169277 0 0.00385439 0.0250397

76.37 0.5 0.6 6.29511e-12 -0.00148439 0.169361 0 0.00372659 0.0250293

